FOLIO,FECHA,ANIO,MES,K_GRUPO,GRUPO,K_EMPRESA,EMPRESA,CONCESIONARIO,L_PREPAGO_E,L_POSPAGO_E,L_POSPAGOC_E,L_POSPAGOL_E,L_NO_ESPECIFICADO_E,L_TOTAL_E
518205,15APR2021,2021,04,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,137,137
518205,15MAY2021,2021,05,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,140,140
518205,15JUN2021,2021,06,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,147,147
518205,15JUL2021,2021,07,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,149,149
518205,15AUG2021,2021,08,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,153,153
518205,15SEP2021,2021,09,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,166,166
518205,15OCT2021,2021,10,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,171,171
518205,15NOV2021,2021,11,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,176,176
518205,15DEC2021,2021,12,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,182,182
518205,15JAN2022,2022,01,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,186,186
518205,15FEB2022,2022,02,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,195,195
518205,15MAR2022,2022,03,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,117,117
518205,15APR2022,2022,04,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,124,124
518205,15MAY2022,2022,05,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,121,121
518205,15JUN2022,2022,06,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,126,126
518205,15JUL2022,2022,07,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,135,135
518205,15AUG2022,2022,08,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,148,148
518205,15SEP2022,2022,09,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,164,164
518205,15OCT2022,2022,10,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,168,168
518205,15NOV2022,2022,11,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,134,134
518205,15DEC2022,2022,12,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,170,170
518205,15JAN2023,2023,01,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,234,234
518205,15FEB2023,2023,02,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,225,225
518205,15MAR2023,2023,03,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,139,139
518205,15APR2023,2023,04,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,13,13
518205,15MAY2023,2023,05,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,17,17
518205,15JUN2023,2023,06,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,7,7
518205,15JUL2023,2023,07,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,139,139
518205,15AUG2023,2023,08,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,140,140
518205,15SEP2023,2023,09,C754,MEXFON,C0754,MEXFON,"ADS MOBILE SERVICES, S. DE R.L. DE C.V.",,,,,140,140
518394,15SEP2020,2020,09,C782,YONDER,C0782,YONDER,"YONDER MEDIA MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,83,83
518394,15OCT2020,2020,10,C782,YONDER,C0782,YONDER,"YONDER MEDIA MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,562,562
518394,15NOV2020,2020,11,C782,YONDER,C0782,YONDER,"YONDER MEDIA MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,607,607
518394,15DEC2020,2020,12,C782,YONDER,C0782,YONDER,"YONDER MEDIA MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,"6,469","6,469"
518394,15JAN2022,2022,01,C782,YONDER,C0782,YONDER,"YONDER MEDIA MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,"99,925","99,925"
518394,15FEB2022,2022,02,C782,YONDER,C0782,YONDER,"YONDER MEDIA MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,"110,533","110,533"
518394,15MAR2022,2022,03,C782,YONDER,C0782,YONDER,"YONDER MEDIA MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,"119,990","119,990"
518633,15JAN2021,2021,01,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"8,000","8,000"
518633,15FEB2021,2021,02,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"10,330","10,330"
518633,15MAR2021,2021,03,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"12,890","12,890"
518633,15APR2021,2021,04,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"13,912","13,912"
518633,15MAY2021,2021,05,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"14,645","14,645"
518633,15JUN2021,2021,06,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"14,810","14,810"
518633,15JUL2021,2021,07,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"14,622","14,622"
518633,15AUG2021,2021,08,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"16,631","16,631"
518633,15SEP2021,2021,09,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"14,591","14,591"
518633,15OCT2021,2021,10,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"3,645","3,645"
518633,15NOV2021,2021,11,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"3,872","3,872"
518633,15DEC2021,2021,12,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"4,177","4,177"
518633,15JAN2022,2022,01,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"5,599","5,599"
518633,15FEB2022,2022,02,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"3,783","3,783"
518633,15MAR2022,2022,03,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"4,058","4,058"
518633,15APR2022,2022,04,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"4,275","4,275"
518633,15MAY2022,2022,05,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"4,495","4,495"
518633,15JUN2022,2022,06,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"4,735","4,735"
518633,15JUL2022,2022,07,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"4,947","4,947"
518633,15AUG2022,2022,08,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"5,129","5,129"
518633,15SEP2022,2022,09,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"5,257","5,257"
518633,15OCT2022,2022,10,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"5,466","5,466"
518633,15NOV2022,2022,11,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"5,695","5,695"
518633,15DEC2022,2022,12,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"5,759","5,759"
518633,15JAN2023,2023,01,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"38,470","38,470"
518633,15FEB2023,2023,02,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"21,811","21,811"
518633,15MAR2023,2023,03,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"22,895","22,895"
518633,15APR2023,2023,04,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"20,680","20,680"
518633,15MAY2023,2023,05,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"22,203","22,203"
518633,15JUN2023,2023,06,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"23,798","23,798"
518633,15JUL2023,2023,07,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"25,598","25,598"
518633,15AUG2023,2023,08,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"27,175","27,175"
518633,15SEP2023,2023,09,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,"28,705","28,705"
518782,15JAN2022,2022,01,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"2,144,889","2,144,889"
518782,15FEB2022,2022,02,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"2,334,511","2,334,511"
518782,15MAR2022,2022,03,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"2,192,674","2,192,674"
518782,15APR2022,2022,04,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"2,144,889","2,144,889"
518782,15MAY2022,2022,05,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"2,334,511","2,334,511"
518782,15JUN2022,2022,06,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"2,192,674","2,192,674"
518782,15JUL2022,2022,07,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"3,587,609","3,587,609"
518782,15AUG2022,2022,08,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"3,881,021","3,881,021"
518782,15SEP2022,2022,09,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"4,319,143","4,319,143"
518782,15OCT2022,2022,10,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"4,748,058","4,748,058"
518782,15NOV2022,2022,11,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"5,144,268","5,144,268"
518782,15DEC2022,2022,12,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"5,606,322","5,606,322"
518782,15JAN2023,2023,01,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"5,589,178","5,589,178"
518782,15FEB2023,2023,02,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"5,814,019","5,814,019"
518782,15MAR2023,2023,03,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"6,194,412","6,194,412"
518782,15APR2023,2023,04,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"5,589,178","5,589,178"
518782,15MAY2023,2023,05,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"5,814,019","5,814,019"
518782,15JUN2023,2023,06,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"6,194,412","6,194,412"
518782,15JUL2023,2023,07,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"6,973,532","6,973,532"
518782,15AUG2023,2023,08,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"7,480,398","7,480,398"
518782,15SEP2023,2023,09,C804,GRUPO WALMART,C0804,BODEGA AURRERA INTERNET Y TELEFONÍA BAIT,"WAL-MART INNOVACION, S. DE R.L. DE C.V.",,,,,"8,016,977","8,016,977"
518861,15JAN2022,2022,01,C020,ALESTRA,C0783,ALESTRA,"ALESTRA SERVICIOS MOVILES, S.A. DE C.V.",,,,,13,13
518861,15FEB2022,2022,02,C020,ALESTRA,C0783,ALESTRA,"ALESTRA SERVICIOS MOVILES, S.A. DE C.V.",,,,,12,12
518861,15MAR2022,2022,03,C020,ALESTRA,C0783,ALESTRA,"ALESTRA SERVICIOS MOVILES, S.A. DE C.V.",,,,,11,11
518861,15APR2022,2022,04,C020,ALESTRA,C0783,ALESTRA,"ALESTRA SERVICIOS MOVILES, S.A. DE C.V.",,,,,11,11
518861,15MAY2022,2022,05,C020,ALESTRA,C0783,ALESTRA,"ALESTRA SERVICIOS MOVILES, S.A. DE C.V.",,,,,11,11
518861,15JUN2022,2022,06,C020,ALESTRA,C0783,ALESTRA,"ALESTRA SERVICIOS MOVILES, S.A. DE C.V.",,,,,11,11
518861,15JUL2022,2022,07,C020,ALESTRA,C0783,ALESTRA,"ALESTRA SERVICIOS MOVILES, S.A. DE C.V.",,,,,11,11
518861,15AUG2022,2022,08,C020,ALESTRA,C0783,ALESTRA,"ALESTRA SERVICIOS MOVILES, S.A. DE C.V.",,,,,11,11
518861,15SEP2022,2022,09,C020,ALESTRA,C0783,ALESTRA,"ALESTRA SERVICIOS MOVILES, S.A. DE C.V.",,,,,11,11
518861,15OCT2022,2022,10,C020,ALESTRA,C0783,ALESTRA,"ALESTRA SERVICIOS MOVILES, S.A. DE C.V.",,,,,11,11
518861,15NOV2022,2022,11,C020,ALESTRA,C0783,ALESTRA,"ALESTRA SERVICIOS MOVILES, S.A. DE C.V.",,,,,11,11
518861,15DEC2022,2022,12,C020,ALESTRA,C0783,ALESTRA,"ALESTRA SERVICIOS MOVILES, S.A. DE C.V.",,,,,11,11
518870,15JAN2021,2021,01,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"51,356","51,356"
518870,15FEB2021,2021,02,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"49,127","49,127"
518870,15MAR2021,2021,03,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"52,200","52,200"
518870,15JUL2021,2021,07,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"53,153","53,153"
518870,15AUG2021,2021,08,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"54,034","54,034"
518870,15SEP2021,2021,09,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"54,145","54,145"
518870,15OCT2021,2021,10,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"54,024","54,024"
518870,15NOV2021,2021,11,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"52,745","52,745"
518870,15DEC2021,2021,12,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"53,277","53,277"
518870,15JAN2022,2022,01,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"53,804","53,804"
518870,15FEB2022,2022,02,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"52,608","52,608"
518870,15MAR2022,2022,03,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"54,041","54,041"
518870,15APR2022,2022,04,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"52,151","52,151"
518870,15MAY2022,2022,05,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"52,383","52,383"
518870,15JUN2022,2022,06,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"52,138","52,138"
518870,15JUL2022,2022,07,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"53,676","53,676"
518870,15AUG2022,2022,08,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"52,320","52,320"
518870,15SEP2022,2022,09,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"53,562","53,562"
518870,15OCT2022,2022,10,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"52,586","52,586"
518870,15NOV2022,2022,11,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"51,685","51,685"
518870,15DEC2022,2022,12,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"52,766","52,766"
518870,15JAN2023,2023,01,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"54,016","54,016"
518870,15FEB2023,2023,02,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"53,090","53,090"
518870,15MAR2023,2023,03,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"53,336","53,336"
518870,15JUL2023,2023,07,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"53,763","53,763"
518870,15AUG2023,2023,08,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"53,511","53,511"
518870,15SEP2023,2023,09,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,"54,142","54,142"
519163,15FEB2021,2021,02,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,0,0
519163,15MAR2021,2021,03,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,0,0
519163,15APR2021,2021,04,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,0,0
519163,15MAY2021,2021,05,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,0,0
519163,15JUN2021,2021,06,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,0,0
519163,15JUL2021,2021,07,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,0,0
519163,15AUG2021,2021,08,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,0,0
519163,15SEP2021,2021,09,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,0,0
519163,15OCT2021,2021,10,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,0,0
519163,15NOV2021,2021,11,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,45,45
519163,15DEC2021,2021,12,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,40,40
519163,15JAN2022,2022,01,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,175,175
519163,15FEB2022,2022,02,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,207,207
519163,15MAR2022,2022,03,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,235,235
519163,15APR2022,2022,04,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,266,266
519163,15MAY2022,2022,05,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,308,308
519163,15JUN2022,2022,06,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,357,357
519163,15JUL2022,2022,07,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,396,396
519163,15AUG2022,2022,08,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,179,179
519163,15SEP2022,2022,09,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,213,213
519163,15OCT2022,2022,10,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,201,201
519163,15NOV2022,2022,11,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,269,269
519163,15DEC2022,2022,12,C807,RED DOG,C0807,RED DOG,"CONVERGENCIA Y DESARROLLO DIGITAL, S.A. DE C.V.",,,,,267,267
519208,15MAR2021,2021,03,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,901,901
519208,15APR2021,2021,04,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"9,376","9,376"
519208,15MAY2021,2021,05,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"22,611","22,611"
519208,15JUN2021,2021,06,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"37,058","37,058"
519208,15JUL2021,2021,07,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"52,510","52,510"
519208,15AUG2021,2021,08,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"67,895","67,895"
519208,15SEP2021,2021,09,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"68,347","68,347"
519208,15OCT2021,2021,10,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"68,703","68,703"
519208,15NOV2021,2021,11,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"86,236","86,236"
519208,15DEC2021,2021,12,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"112,104","112,104"
519208,15JAN2022,2022,01,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"112,977","112,977"
519208,15FEB2022,2022,02,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"114,332","114,332"
519208,15MAR2022,2022,03,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"113,923","113,923"
519208,15JUL2022,2022,07,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"117,223","117,223"
519208,15AUG2022,2022,08,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"118,078","118,078"
519208,15SEP2022,2022,09,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"118,926","118,926"
519208,15OCT2022,2022,10,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"25,605","25,605"
519208,15NOV2022,2022,11,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"26,456","26,456"
519208,15DEC2022,2022,12,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"27,445","27,445"
519208,15JAN2023,2023,01,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"28,684","28,684"
519208,15FEB2023,2023,02,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"29,809","29,809"
519208,15MAR2023,2023,03,C080,TELMOVIL,C0080,TELMOVIL,"TELMOV MOVIL, S.A. DE C.V.",,,,,"12,438","12,438"
